,URL_ID,Name,Sector,Analyst,Title,StarRating,Date,ParseDate
1139,0P0000009B,Bread Financial Holdings Inc,Financial Services,Michael Miller,Equity Analyst,4,26/10/2023,24/11/2023
1140,0P000000HH,AptarGroup Inc,Healthcare,Damien Conover,Sector Director,3,26/10/2023,24/11/2023
1141,0P00000354,Kilroy Realty Corp,Real Estate,Suryansh Sharma,Equity Analyst,5,26/10/2023,24/11/2023
1142,0P000004VE,Seagate Technology Holdings PLC,Technology,William Kerwin,Analyst,2,26/10/2023,24/11/2023
1143,0P000000LX,AvalonBay Communities Inc,Real Estate,Kevin Brown,Senior Analyst,4,26/10/2023,24/11/2023
1144,0P0000037R,Laboratory Corp of America Holdings,Healthcare,Debbie Wang,Senior Equity Analyst,4,26/10/2023,24/11/2023
1145,0P000001DB,Comcast Corp Class A,Communication Services,Michael Hodel,Director,5,26/10/2023,24/11/2023
1146,0P00000394,Lazard Ltd Class A,Financial Services,Michael Wong,Sector Director,4,26/10/2023,24/11/2023
1147,0P00009QOM,Mercedes-Benz Group AG,Consumer Cyclical,Richard Hilgert,Senior Equity Analyst,5,26/10/2023,24/11/2023
1148,0P0001QW0W,Kenvue Inc,Consumer Defensive,Keonhee Kim,Equity Analyst,5,26/10/2023,24/11/2023
1149,0P000003H7,Masco Corp,Industrials,Brian Bernard,Sector Director,4,26/10/2023,24/11/2023
1150,0P000002T9,IDEX Corp,Industrials,Krzysztof Smalec,Equity Analyst,4,26/10/2023,24/11/2023
1151,0P000002YT,International Paper Co,Consumer Cyclical,Spencer Liberman,Equity Analyst,4,26/10/2023,24/11/2023
1152,0P00009WQL,STMicroelectronics NV,Technology,Brian Colello,Sector Director,5,26/10/2023,24/11/2023
1153,0P000004SG,STMicroelectronics NV ADR,Technology,Brian Colello,Sector Director,4,26/10/2023,24/11/2023
1154,0P00000372,LKQ Corp,Consumer Cyclical,Dawit Woldemariam,Equity Analyst,3,26/10/2023,24/11/2023
1155,0P0000Y0AR,Icon PLC,Healthcare,Rachel Elfman,Equity Analyst,3,26/10/2023,24/11/2023
1156,0P000005ND,United Rentals Inc,Industrials,Dawit Woldemariam,Equity Analyst,3,26/10/2023,24/11/2023
1157,0P000003KE,Merck & Co Inc,Healthcare,Damien Conover,Sector Director,3,26/10/2023,24/11/2023
1158,0P0000008X,Align Technology Inc,Healthcare,Keonhee Kim,Equity Analyst,4,26/10/2023,24/11/2023
1159,0P0000IL11,WPP PLC,Communication Services,Ali Mogharabi,Senior Equity Analyst,5,26/10/2023,24/11/2023
1160,0P000005U1,WPP PLC ADR,Communication Services,Ali Mogharabi,Senior Equity Analyst,5,26/10/2023,24/11/2023
1161,0P0000056Q,Sun Communities Inc,Real Estate,Kevin Brown,Senior Analyst,5,26/10/2023,24/11/2023
1162,0P000090MY,Standard Chartered PLC,Financial Services,Michael Makdad,Senior Equity Analyst,4,26/10/2023,24/11/2023
1163,0P00000358,Kimco Realty Corp,Real Estate,Kevin Brown,Senior Analyst,5,26/10/2023,24/11/2023
1164,0P0001D6J1,ChampionX Corp,Energy,Katherine Olexa,Analyst,3,26/10/2023,24/11/2023
1165,0P0000A65M,BE Semiconductor Industries NV,Technology,Javier Correonero,Equity Analyst,2,26/10/2023,24/11/2023
1166,0P000004PW,Rollins Inc,Consumer Cyclical,Grant Slade,Senior Equity Analyst,2,26/10/2023,24/11/2023
1167,0P000000EP,Ameriprise Financial Inc,Financial Services,Michael Wong,Sector Director,4,26/10/2023,24/11/2023
1168,0P0001AMQJ,Essity AB Class B,Consumer Defensive,Diana Radu,Equity Analyst,4,26/10/2023,24/11/2023
1169,0P00006Y34,Mineral Resources Ltd,Basic Materials,Mark Taylor,Senior Equity Analyst,3,26/10/2023,24/11/2023
1170,0P000005YG,Willis Towers Watson PLC,Financial Services,Brett Horn,Senior Equity Analyst,3,26/10/2023,24/11/2023
1171,0P0000EDK6,Shimano Inc,Consumer Cyclical,Jason Kondo,Equity Analyst,3,26/10/2023,24/11/2023
1172,0P000001CA,Cohen & Steers Inc,Financial Services,Greggory Warren,Strategist,3,26/10/2023,24/11/2023
1173,0P00017TZK,Reliance Worldwide Corp Ltd,Industrials,Brian Han,Director,3,26/10/2023,24/11/2023
1174,0P000000UI,Boston Scientific Corp,Healthcare,Debbie Wang,Senior Equity Analyst,3,26/10/2023,24/11/2023
1175,0P00009WCQ,Carrefour,Consumer Defensive,Ioannis Pontikis,Senior Equity Analyst,4,26/10/2023,24/11/2023
1176,0P00005U6B,Mastercard Inc Class A,Financial Services,Brett Horn,Senior Equity Analyst,3,26/10/2023,24/11/2023
1177,0P0001MLWB,Weatherford International PLC Ordinary Shares - New,Energy,Katherine Olexa,Analyst,3,26/10/2023,24/11/2023
1178,0P0000A6G8,Atlas Copco AB Class A,Industrials,Alex Morozov,Regional Director,2,26/10/2023,24/11/2023
1179,0P0000A6ED,CapitaLand Integrated Commercial Trust,Real Estate,Xinfu Lee,Equity Analyst,5,26/10/2023,24/11/2023
1180,0P0000VKNT,Allison Transmission Holdings Inc,Consumer Cyclical,Dawit Woldemariam,Equity Analyst,4,26/10/2023,24/11/2023
1181,0P00009WEL,Danone SA,Consumer Defensive,Ioannis Pontikis,Senior Equity Analyst,3,26/10/2023,24/11/2023
1182,0P000002J0,Danone SA ADR,Consumer Defensive,Ioannis Pontikis,Senior Equity Analyst,3,26/10/2023,24/11/2023
1183,0P0000Q5WX,Mapletree Industrial Trust,Real Estate,Xinfu Lee,Equity Analyst,4,26/10/2023,24/11/2023
1184,0P0000A5SE,Repsol SA,Energy,Allen Good,Director,3,26/10/2023,24/11/2023
1185,0P0000A5QX,Novozymes A/S Class B,Basic Materials,Diana Radu,Equity Analyst,4,26/10/2023,24/11/2023
1186,0P0000D07D,Trinet Group Inc,Industrials,Emma Williams,Equity Analyst,4,26/10/2023,24/11/2023
1187,0P0001I8D9,FINEOS Corp Holdings PLC Chess Depository Interest,Technology,Shaun Ler,Equity Analyst,4,26/10/2023,24/11/2023
1188,0P0001F3YF,Coles Group Ltd,Consumer Defensive,Johannes Faul,Director,2,26/10/2023,24/11/2023
1189,0P000176AO,Megaport Ltd,Technology,Matthew Dolgin,Equity Analyst,4,26/10/2023,24/11/2023
1190,0P0000ZNCF,Antero Resources Corp,Energy,Stephen Ellis,Strategist,2,26/10/2023,24/11/2023
1191,0P0000A692,United Overseas Bank Ltd,Financial Services,Michael Makdad,Senior Equity Analyst,4,26/10/2023,24/11/2023
1192,0P00007P0W,Unilever PLC,Consumer Defensive,Ioannis Pontikis,Senior Equity Analyst,4,26/10/2023,24/11/2023
1193,0P000005M8,Unilever PLC ADR,Consumer Defensive,Ioannis Pontikis,Senior Equity Analyst,4,26/10/2023,24/11/2023
1194,0P0001JG3Q,Otis Worldwide Corp Ordinary Shares,Industrials,Grant Slade,Senior Equity Analyst,4,26/10/2023,24/11/2023
1195,0P0000A5JA,Banco Santander SA,Financial Services,Johann Scholtz,Analyst,4,26/10/2023,24/11/2023
1196,0P000000P1,Banco Santander SA ADR,Financial Services,Johann Scholtz,Analyst,4,26/10/2023,24/11/2023
1197,0P00009WQ0,Sodexo,Industrials,Michael Field,Senior Equity Analyst,4,26/10/2023,24/11/2023
1198,0P000151NT,CGN Power Co Ltd Shs -H- Unitary 144A/Reg S,Utilities,Chokwai Lee,Senior Equity Analyst,4,26/10/2023,24/11/2023
1199,0P0000D50A,Bureau Veritas SA,Industrials,Michael Field,Senior Equity Analyst,5,26/10/2023,24/11/2023
1200,0P00009S9F,Li Ning Co Ltd,Consumer Cyclical,Ivan Su,Senior Equity Analyst,4,26/10/2023,24/11/2023
1201,0P0001ENOW,JL Mag Rare-Earth Co Ltd Class A,Industrials,Vincent Sun,Equity Analyst,1,26/10/2023,24/11/2023
1202,0P0001O81X,JL Mag Rare-Earth Co Ltd Class H,Industrials,Vincent Sun,Equity Analyst,4,26/10/2023,24/11/2023
1203,0P00009S8T,Country Garden Holdings Co Ltd,Real Estate,Jeff Zhang,Equity Analyst,3,26/10/2023,24/11/2023
1204,0P00000384,Lam Research Corp,Technology,William Kerwin,Analyst,3,26/10/2023,24/11/2023
1205,0P0000CFPM,United Microelectronics Corp,Technology,Phelix Lee,Equity Analyst,4,26/10/2023,24/11/2023
1206,0P000000TU,Boeing Co,Industrials,Nicolas Owens,Equity Analyst,4,26/10/2023,24/11/2023
1207,0P0000RXT9,Airtac International Group,Industrials,Chokwai Lee,Senior Equity Analyst,2,26/10/2023,24/11/2023
1208,0P0000WDY1,ServiceNow Inc,Technology,Dan Romanoff,Senior Equity Analyst,3,26/10/2023,24/11/2023
1209,0P0000A6QK,Frasers Centrepoint Trust,Real Estate,Xinfu Lee,Equity Analyst,4,26/10/2023,24/11/2023
1210,0P0000W3KZ,Meta Platforms Inc Class A,Communication Services,Ali Mogharabi,Senior Equity Analyst,3,26/10/2023,24/11/2023
1211,0P0000A6HH,Assa Abloy AB Class B,Industrials,Grant Slade,Senior Equity Analyst,4,25/10/2023,24/11/2023
1212,0P000004RJ,SEI Investments Co,Financial Services,Rajiv Bhatia,Equity Analyst,4,25/10/2023,24/11/2023
1213,0P000000M6,Avery Dennison Corp,Consumer Cyclical,Spencer Liberman,Equity Analyst,2,25/10/2023,24/11/2023
1214,0P00006CK4,The Western Union Co,Financial Services,Brett Horn,Senior Equity Analyst,5,25/10/2023,24/11/2023
1215,0P0000061Y,Zions Bancorp NA,Financial Services,Eric Compton,Strategist,5,25/10/2023,24/11/2023
1216,0P000000F7,Amphenol Corp Class A,Technology,William Kerwin,Analyst,3,25/10/2023,24/11/2023
1217,0P000069CP,Evercore Inc Class A,Financial Services,Michael Wong,Sector Director,4,25/10/2023,24/11/2023
1218,0P0000A63C,Heineken NV,Consumer Defensive,Philip Gorham,Director,4,25/10/2023,24/11/2023
1219,0P000002N7,Heineken NV ADR,Consumer Defensive,Philip Gorham,Director,3,25/10/2023,24/11/2023
1220,0P000004Y5,Silgan Holdings Inc,Consumer Cyclical,Spencer Liberman,Equity Analyst,3,25/10/2023,24/11/2023
1221,0P000000LO,Automatic Data Processing Inc,Industrials,Emma Williams,Equity Analyst,3,25/10/2023,24/11/2023
1222,0P000003P7,Moody's Corporation,Financial Services,Rajiv Bhatia,Equity Analyst,3,25/10/2023,24/11/2023
1223,0P0000A6Q8,Mapletree Logistics Trust,Real Estate,Xinfu Lee,Equity Analyst,4,25/10/2023,24/11/2023
1224,0P00009WA4,Air Liquide SA,Basic Materials,Krzysztof Smalec,Equity Analyst,3,25/10/2023,24/11/2023
1225,0P000003XQ,Norfolk Southern Corp,Industrials,Matthew Young,Senior Equity Analyst,4,25/10/2023,24/11/2023
1226,0P000004EA,Polaris Inc,Consumer Cyclical,Jaime Katz,Senior Analyst,5,25/10/2023,24/11/2023
1227,0P0000A5Z8,KONE Oyj Class B,Industrials,Grant Slade,Senior Equity Analyst,4,25/10/2023,24/11/2023
1228,0P00011FOE,Hilton Worldwide Holdings Inc,Consumer Cyclical,Dan Wasiolek,Senior Equity Analyst,3,25/10/2023,24/11/2023
1229,0P000003GO,MarketAxess Holdings Inc,Financial Services,Michael Miller,Equity Analyst,4,25/10/2023,24/11/2023
1230,0P0000A62P,Akzo Nobel NV,Basic Materials,Diana Radu,Equity Analyst,4,25/10/2023,24/11/2023
1231,0P000005QY,Verizon Communications Inc,Communication Services,Michael Hodel,Director,5,25/10/2023,24/11/2023
1232,0P000002KN,Halliburton Co,Energy,Katherine Olexa,Analyst,3,25/10/2023,24/11/2023
1233,0P00009S1U,China Overseas Land & Investment Ltd,Real Estate,Jeff Zhang,Equity Analyst,5,25/10/2023,24/11/2023
1234,0P00009QS9,Symrise AG,Basic Materials,Diana Radu,Equity Analyst,4,25/10/2023,24/11/2023
1235,0P00000187,CME Group Inc Class A,Financial Services,Michael Miller,Equity Analyst,3,25/10/2023,24/11/2023
1236,0P00009WEN,Dassault Systemes SE,Technology,Julie Sharma,Equity Analyst,3,25/10/2023,24/11/2023
1237,0P000001MZ,Dassault Systemes SE ADR,Technology,Julie Sharma,Equity Analyst,3,25/10/2023,24/11/2023
1238,0P000090MG,Reckitt Benckiser Group PLC,Consumer Defensive,Diana Radu,Equity Analyst,4,25/10/2023,24/11/2023
1239,0P0000KQJ7,Reckitt Benckiser Group PLC ADR,Consumer Defensive,Diana Radu,Equity Analyst,4,25/10/2023,24/11/2023
1240,0P000005F1,Thermo Fisher Scientific Inc,Healthcare,Alex Morozov,Regional Director,4,25/10/2023,24/11/2023
1241,0P0000B623,Telenor ASA,Communication Services,Javier Correonero,Equity Analyst,3,25/10/2023,24/11/2023
1242,0P000005D4,Telenor ASA ADR,Communication Services,Javier Correonero,Equity Analyst,4,25/10/2023,24/11/2023
1243,0P0000O4A7,L'Occitane International SA,Consumer Defensive,Ivan Su,Senior Equity Analyst,5,25/10/2023,24/11/2023
1244,0P00006WAP,Beach Energy Ltd,Energy,Mark Taylor,Senior Equity Analyst,4,25/10/2023,24/11/2023
1245,0P00009WNR,Kering SA,Consumer Cyclical,Jelena Sokolova,Senior Equity Analyst,5,25/10/2023,24/11/2023
1246,0P00019RU1,Snap Inc Class A,Communication Services,Ali Mogharabi,Senior Equity Analyst,4,25/10/2023,24/11/2023
1247,0P000004LL,Range Resources Corp,Energy,Stephen Ellis,Sector Strategist,1,25/10/2023,24/11/2023
1248,0P0000E63B,Nidec Corp,Industrials,Kazunori Ito,Director,4,25/10/2023,24/11/2023
1249,0P00006WYG,Super Retail Group Ltd,Consumer Cyclical,Johannes Faul,Director,2,25/10/2023,24/11/2023
1250,0P000080EA,Ping An Bank Co Ltd Class A,Financial Services,Iris Tan,Senior Equity Analyst,4,25/10/2023,24/11/2023
1251,0P0000X06P,Pentair PLC,Industrials,Krzysztof Smalec,Equity Analyst,4,25/10/2023,24/11/2023
1252,0P000003FY,Manhattan Associates Inc,Technology,Dan Romanoff,Senior Equity Analyst,3,25/10/2023,24/11/2023
1253,0P0000A5FG,Kuehne + Nagel International AG,Industrials,Michael Field,Senior Equity Analyst,2,25/10/2023,24/11/2023
1254,0P000002O3,Hexcel Corp,Industrials,Nicolas Owens,Equity Analyst,3,25/10/2023,24/11/2023
1255,0P00009RYV,ASMPT Ltd,Technology,Dan Baker,Senior Analyst,4,25/10/2023,24/11/2023
1256,0P00007XSR,Han's Laser Technology Industry Group Co Ltd Class A,Industrials,Phelix Lee,Equity Analyst,3,25/10/2023,24/11/2023
1257,0P00013TTV,WH Group Ltd Shs Unitary 144A/Reg S,Consumer Defensive,Jacky Tsang,Equity Analyst,4,25/10/2023,24/11/2023
1258,0P000003MH,Microsoft Corp,Technology,Dan Romanoff,Senior Equity Analyst,4,25/10/2023,24/11/2023
1259,0P00000225,F5 Inc,Technology,Malik Khan,Analyst,4,25/10/2023,24/11/2023
1260,0P00006X26,Woolworths Group Ltd,Consumer Defensive,Johannes Faul,Director,1,25/10/2023,24/11/2023
1261,0P00006WCO,Ampol Ltd,Energy,Mark Taylor,Senior Equity Analyst,3,25/10/2023,24/11/2023
1262,0P00006WZD,Telstra Group Ltd,Communication Services,Brian Han,Director,4,25/10/2023,24/11/2023
1263,0P0000000I,3M Co,Industrials,Joshua Aguilar,Senior Equity Analyst,4,25/10/2023,24/11/2023
1264,0P000005EI,Texas Instruments Inc,Technology,Brian Colello,Sector Director,3,25/10/2023,24/11/2023
1265,0P00000479,Packaging Corp of America,Consumer Cyclical,Spencer Liberman,Equity Analyst,2,25/10/2023,24/11/2023
1266,0P000005NO,RTX Corp,Industrials,Nicolas Owens,Equity Analyst,5,25/10/2023,24/11/2023
1267,0P0001H3ZI,Dow Inc,Basic Materials,Katherine Olexa,Analyst,4,25/10/2023,24/11/2023
1268,0P00000459,PACCAR Inc,Industrials,Dawit Woldemariam,Equity Analyst,3,25/10/2023,24/11/2023
1269,0P00009S2Z,China Unicom (Hong Kong) Ltd,Communication Services,Dan Baker,Senior Analyst,5,24/10/2023,24/11/2023
1270,0P00009WG2,Eurofins Scientific SE,Healthcare,Julie Utterback,Senior Equity Analyst,5,24/10/2023,24/11/2023
1271,0P000004X6,Sherwin-Williams Co,Basic Materials,Spencer Liberman,Equity Analyst,3,24/10/2023,24/11/2023
1272,0P00018GO3,Medpace Holdings Inc,Healthcare,Rachel Elfman,Equity Analyst,3,24/10/2023,24/11/2023
1273,0P000002DO,General Electric Co,Industrials,Joshua Aguilar,Senior Equity Analyst,3,24/10/2023,24/11/2023
1274,0P0000A6HN,Getinge AB Class B,Healthcare,Debbie Wang,Senior Equity Analyst,3,24/10/2023,24/11/2023
1275,0P000004JJ,Quest Diagnostics Inc,Healthcare,Debbie Wang,Senior Equity Analyst,4,24/10/2023,24/11/2023
1276,0P00000282,Fiserv Inc,Technology,Brett Horn,Senior Equity Analyst,4,24/10/2023,24/11/2023
1277,0P00009S4L,China Mobile Ltd,Communication Services,Dan Baker,Senior Analyst,5,24/10/2023,24/11/2023
1278,0P0001CX12,Spotify Technology SA,Communication Services,Ali Mogharabi,Senior Equity Analyst,3,24/10/2023,24/11/2023
1279,0P000001J6,Crane Co,Industrials,Krzysztof Smalec,Equity Analyst,3,24/10/2023,24/11/2023
1280,0P000168U7,TransUnion,Industrials,Rajiv Bhatia,Equity Analyst,5,24/10/2023,24/11/2023
1281,0P0000035S,Knight-Swift Transportation Holdings Inc Class A,Industrials,Matthew Young,Senior Equity Analyst,3,24/10/2023,24/11/2023
1282,0P000001K6,Crown Holdings Inc,Consumer Cyclical,Spencer Liberman,Equity Analyst,4,24/10/2023,24/11/2023
1283,0P0000SJYV,HCA Healthcare Inc,Healthcare,Julie Utterback,Senior Equity Analyst,3,24/10/2023,24/11/2023
1284,0P000001I3,Corning Inc,Technology,William Kerwin,Analyst,4,24/10/2023,24/11/2023
1285,0P0000060R,Xerox Holdings Corp,Technology,Malik Khan,Analyst,3,24/10/2023,24/11/2023
1286,0P000000I0,Archer-Daniels Midland Co,Consumer Defensive,Seth Goldstein,Strategist,3,24/10/2023,24/11/2023
1287,0P00009S3U,CNOOC Ltd,Energy,Chokwai Lee,Senior Equity Analyst,4,24/10/2023,24/11/2023
1288,0P0001OVZH,CNOOC Ltd Class A,Energy,Chokwai Lee,Senior Equity Analyst,2,24/10/2023,24/11/2023
1289,0P000001MV,Danaher Corp,Healthcare,Julie Utterback,Senior Equity Analyst,4,24/10/2023,24/11/2023
1290,0P000003ZC,Novartis AG ADR,Healthcare,Damien Conover,Sector Director,3,24/10/2023,24/11/2023
1291,0P0000A5FH,Novartis AG Registered Shares,Healthcare,Damien Conover,Sector Director,3,24/10/2023,24/11/2023
1292,0P00013O7T,Synchrony Financial,Financial Services,Michael Miller,Equity Analyst,4,24/10/2023,24/11/2023
1293,0P000002EG,Genuine Parts Co,Consumer Cyclical,David Swartz,Senior Equity Analyst,4,24/10/2023,24/11/2023
1294,0P0000015E,Centene Corp,Healthcare,Julie Utterback,Senior Equity Analyst,4,24/10/2023,24/11/2023
1295,0P0000A5EB,Logitech International SA,Technology,Rob Hales,Senior Equity Analyst,2,24/10/2023,24/11/2023
1296,0P0000A5SA,Naturgy Energy Group SA,Utilities,Tancrede Fulop,Senior Equity Analyst,3,24/10/2023,24/11/2023
1297,0P000080EL,Ansell Ltd,Healthcare,Shane Ponraj,Analyst,4,24/10/2023,24/11/2023
1298,0P0000JD8O,KB Financial Group Inc,Financial Services,Michael Makdad,Senior Equity Analyst,4,24/10/2023,24/11/2023
1299,0P00009WH8,Orange SA,Communication Services,Javier Correonero,Equity Analyst,4,24/10/2023,24/11/2023
1300,0P0000029Z,Orange SA ADR,Communication Services,Javier Correonero,Equity Analyst,4,24/10/2023,24/11/2023
1301,0P00009WIN,Hermes International SA,Consumer Cyclical,Jelena Sokolova,Senior Equity Analyst,1,24/10/2023,24/11/2023
1302,0P0000A5Q9,DSV AS,Industrials,Michael Field,Senior Equity Analyst,3,24/10/2023,24/11/2023
1303,0P00006WF5,Credit Corp Group Ltd,Financial Services,Shaun Ler,Equity Analyst,4,24/10/2023,24/11/2023
1304,0P00000100,Cadence Design Systems Inc,Technology,Brian Colello,Sector Director,3,24/10/2023,24/11/2023
1305,0P000000ZG,CSX Corp,Industrials,Matthew Young,Senior Equity Analyst,3,23/10/2023,24/11/2023
1306,0P0000AZ48,Roche Holding AG,Healthcare,Karen Andersen,Sector Strategist,5,23/10/2023,24/11/2023
1307,0P000004PE,Roche Holding AG ADR,Healthcare,Karen Andersen,Sector Strategist,5,23/10/2023,24/11/2023
1308,0P000005YY,Winnebago Industries Inc,Consumer Cyclical,David Whiston,Sector Strategist,4,23/10/2023,24/11/2023
1309,0P0000A6GY,Sandvik AB,Industrials,Matthew Donen,Equity Analyst,3,23/10/2023,24/11/2023
1310,0P0000GGHU,Sandvik AB ADR,Industrials,Matthew Donen,Equity Analyst,3,23/10/2023,24/11/2023
1311,0P00009QOT,Deutsche Boerse AG,Financial Services,Niklas Kammer,Equity Analyst,4,23/10/2023,24/11/2023
1312,0P0000A569,Suntec Real Estate Investment Trust,Real Estate,Xinfu Lee,Equity Analyst,4,23/10/2023,24/11/2023
1313,0P0000OXBW,Hangzhou Hik-Vision Digital Technology Co Ltd Class A,Technology,Phelix Lee,Equity Analyst,3,23/10/2023,24/11/2023
1314,0P00009S2H,China Telecom Corp Ltd Class H,Communication Services,Dan Baker,Senior Analyst,5,23/10/2023,24/11/2023
1315,0P0001DYQE,Viva Energy Group Ltd Ordinary Shares,Energy,Mark Taylor,Senior Equity Analyst,4,23/10/2023,24/11/2023
1316,0P00012I8O,Genesis Energy Ltd,Utilities,Adrian Atkins,Senior Equity Analyst,3,23/10/2023,24/11/2023
1317,0P0000PW4E,Luxshare Precision Industry Co Ltd Class A,Technology,Phelix Lee,Equity Analyst,4,23/10/2023,24/11/2023
1318,0P000000LN,Autoliv Inc,Consumer Cyclical,Richard Hilgert,Senior Equity Analyst,3,22/10/2023,24/11/2023
1319,0P0000A5BO,Autoliv Inc SEDR,Consumer Cyclical,Richard Hilgert,Senior Equity Analyst,3,22/10/2023,24/11/2023
1320,0P00009RX8,Hong Kong Exchanges and Clearing Ltd,Financial Services,Roy Keulen,Analyst,3,22/10/2023,24/11/2023
1321,0P0001A2H3,Okta Inc Class A,Technology,Malik Khan,Analyst,3,20/10/2023,24/11/2023
1322,0P0000CUPM,Philip Morris International Inc,Consumer Defensive,Philip Gorham,Director,4,20/10/2023,24/11/2023
1323,0P00009WYZ,Pernod Ricard SA,Consumer Defensive,Philip Gorham,Director,4,20/10/2023,24/11/2023
1324,0P00009WGE,Forvia SE,Consumer Cyclical,Richard Hilgert,Senior Equity Analyst,5,20/10/2023,24/11/2023
1325,0P000004UK,SLB,Energy,Katherine Olexa,Analyst,3,20/10/2023,24/11/2023
1326,0P000005MG,Union Pacific Corp,Industrials,Matthew Young,Senior Equity Analyst,3,20/10/2023,24/11/2023
1327,0P000002ZD,The Interpublic Group of Companies Inc,Communication Services,Ali Mogharabi,Senior Equity Analyst,4,20/10/2023,24/11/2023
1328,0P000004MW,Regions Financial Corp,Financial Services,Eric Compton,Strategist,4,20/10/2023,24/11/2023
1329,0P000001DD,Comerica Inc,Financial Services,Eric Compton,Strategist,5,20/10/2023,24/11/2023
1330,0P000000CU,American Express Co,Financial Services,Michael Miller,Equity Analyst,4,20/10/2023,24/11/2023
1331,0P00000031,AT&T Inc,Communication Services,Michael Hodel,Director,5,20/10/2023,24/11/2023
1332,0P00009WL0,L'Oreal SA,Consumer Defensive,Dan Su,Equity Analyst,3,20/10/2023,24/11/2023
1333,0P00009WFV,Essilorluxottica,Healthcare,Jelena Sokolova,Senior Equity Analyst,3,20/10/2023,24/11/2023
1334,0P0000A0UU,Whitehaven Coal Ltd,Energy,Jon Mills,Equity Analyst,4,20/10/2023,24/11/2023
1335,0P00000301,Intuitive Surgical Inc,Healthcare,Alex Morozov,Regional Director,2,20/10/2023,24/11/2023
1336,0P0001LABC,Vesync Co Ltd,Consumer Cyclical,Chokwai Lee,Senior Equity Analyst,4,20/10/2023,24/11/2023
1337,0P0000ASAJ,Taiwan Semiconductor Manufacturing Co Ltd,Technology,Phelix Lee,Equity Analyst,5,20/10/2023,24/11/2023
1338,0P000005AR,Taiwan Semiconductor Manufacturing Co Ltd ADR,Technology,Phelix Lee,Equity Analyst,5,20/10/2023,24/11/2023
1339,0P0001DIGQ,Contemporary Amperex Technology Co Ltd Class A,Industrials,Vincent Sun,Equity Analyst,4,20/10/2023,24/11/2023
1340,0P0000A683,Keppel Corp Ltd,Industrials,Chokwai Lee,Senior Equity Analyst,4,20/10/2023,24/11/2023
1341,0P0000A5WF,Nokia Oyj,Technology,Matthew Dolgin,Equity Analyst,5,20/10/2023,24/11/2023
1342,0P000003XI,Nokia Oyj ADR,Technology,Matthew Dolgin,Equity Analyst,5,20/10/2023,24/11/2023
1343,0P00006X03,Cleanaway Waste Management Ltd,Industrials,Shane Ponraj,Analyst,3,20/10/2023,24/11/2023
1344,0P00016V9T,Hewlett Packard Enterprise Co,Technology,William Kerwin,Analyst,3,20/10/2023,24/11/2023
1345,0P00006W87,Alumina Ltd,Basic Materials,Mark Taylor,Senior Equity Analyst,5,20/10/2023,24/11/2023
1346,0P00006X04,Transurban Group,Industrials,Adrian Atkins,Senior Equity Analyst,3,20/10/2023,24/11/2023
1347,0P0001ACT5,Liberty Energy Inc Class A,Energy,Katherine Olexa,Analyst,3,19/10/2023,24/11/2023
1348,0P0000034X,KeyCorp,Financial Services,Eric Compton,Strategist,5,19/10/2023,24/11/2023
1349,0P00000318,JB Hunt Transport Services Inc,Industrials,Matthew Young,Senior Equity Analyst,3,19/10/2023,24/11/2023
1350,0P000004RX,SL Green Realty Corp,Real Estate,Suryansh Sharma,Equity Analyst,4,19/10/2023,24/11/2023
1351,0P0000024R,Fifth Third Bancorp,Financial Services,Eric Compton,Strategist,4,19/10/2023,24/11/2023
1352,0P00011HZW,American Airlines Group Inc,Industrials,Nicolas Owens,Equity Analyst,3,19/10/2023,24/11/2023
1353,0P000001K3,Crown Castle Inc,Real Estate,Matthew Dolgin,Equity Analyst,5,19/10/2023,24/11/2023
1354,0P000005VB,Watsco Inc Class A,Industrials,Brian Bernard,Sector Director,2,19/10/2023,24/11/2023
1355,0P00000500,Snap-on Inc,Industrials,Dawit Woldemariam,Equity Analyst,2,19/10/2023,24/11/2023
1356,0P000000N2,Truist Financial Corp,Financial Services,Eric Compton,Strategist,5,19/10/2023,24/11/2023
1357,0P00000204,Equifax Inc,Industrials,Rajiv Bhatia,Equity Analyst,4,19/10/2023,24/11/2023
1358,0P00000467,PPG Industries Inc,Basic Materials,Spencer Liberman,Equity Analyst,3,19/10/2023,24/11/2023
1359,0P0000038R,Las Vegas Sands Corp,Consumer Cyclical,Dan Wasiolek,Senior Equity Analyst,4,19/10/2023,24/11/2023
1360,0P0000A5EP,Schindler Holding AG,Industrials,Grant Slade,Senior Equity Analyst,4,19/10/2023,24/11/2023
1361,0P0000943F,Discover Financial Services,Financial Services,Michael Miller,Equity Analyst,5,19/10/2023,24/11/2023
1362,0P000091PQ,Blackstone Inc,Financial Services,Greggory Warren,Sector Strategist,4,19/10/2023,24/11/2023
1363,0P0000A6L4,Telia Company AB,Communication Services,Javier Correonero,Equity Analyst,4,19/10/2023,24/11/2023
1364,0P000003GV,Marsh & McLennan Companies Inc,Financial Services,Brett Horn,Senior Equity Analyst,2,19/10/2023,24/11/2023
1365,0P0000A0YZ,Southern Cross Media Group Ltd,Communication Services,Brian Han,Director,5,19/10/2023,24/11/2023
1366,0P000090TO,London Stock Exchange Group PLC,Financial Services,Niklas Kammer,Equity Analyst,4,19/10/2023,24/11/2023
1367,0P00007OTH,Rentokil Initial PLC,Industrials,Grant Slade,Senior Equity Analyst,4,19/10/2023,24/11/2023
